sampleID,domainID,siteID,collectDate,analyte,analyteConcentration,analyteUnits,mdl,below_det,NEONpackage
REDB.SS.20180724.FIL,D15,REDB,2018-07-24T16:25:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20180911.FIL,D15,REDB,2018-09-11T15:08:00Z,TDP,0.0065,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20181106.FIL,D15,REDB,2018-11-06T17:02:00Z,TDP,0.0281,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20181106.FIL.3,D15,REDB,2018-11-06T17:02:00Z,TDP,0.0236,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20181119.FIL,D15,REDB,2018-11-19T17:28:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20181204.FIL,D15,REDB,2018-12-04T17:39:00Z,TDP,0.007,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190108.FIL,D15,REDB,2019-01-08T17:51:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190211.FIL,D15,REDB,2019-02-11T20:41:00Z,TDP,0.0185,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190219.FIL,D15,REDB,2019-02-19T18:53:00Z,TDP,0.0211,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190311.FIL,D15,REDB,2019-03-11T19:00:00Z,TDP,0.0086,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190319.FIL,D15,REDB,2019-03-19T17:09:00Z,TDP,0.0247,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190401.FIL,D15,REDB,2019-04-01T16:40:00Z,TDP,0.02,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190408.FIL,D15,REDB,2019-04-08T17:12:00Z,TDP,0.0343,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190415.FIL.3,D15,REDB,2019-04-15T17:38:00Z,TDP,0.041,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190415.FIL.2,D15,REDB,2019-04-15T17:38:00Z,TDP,0.0404,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190415.FIL,D15,REDB,2019-04-15T17:38:00Z,TDP,0.045,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190501.FIL,D15,REDB,2019-05-01T16:18:00Z,TDP,0.0254,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190508.FIL,D15,REDB,2019-05-08T18:07:00Z,TDP,0.0182,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190513.FIL.2,D15,REDB,2019-05-13T17:19:00Z,TDP,0.033,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190513.FIL,D15,REDB,2019-05-13T17:19:00Z,TDP,0.0289,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190513.FIL.3,D15,REDB,2019-05-13T17:19:00Z,TDP,0.0304,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190521.FIL,D15,REDB,2019-05-21T16:29:00Z,TDP,0.0013,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190528.FIL,D15,REDB,2019-05-28T16:18:00Z,TDP,0.0333,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190604.FIL,D15,REDB,2019-06-04T14:47:00Z,TDP,0.0224,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190612.FIL,D15,REDB,2019-06-12T17:32:00Z,TDP,0.0157,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190612.FIL.2,D15,REDB,2019-06-12T17:32:00Z,TDP,0.014,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190612.FIL.3,D15,REDB,2019-06-12T17:32:00Z,TDP,0.0106,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190625.FIL,D15,REDB,2019-06-25T17:06:00Z,TDP,0.0255,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190709.FIL,D15,REDB,2019-07-09T16:28:00Z,TDP,0.0109,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190722.FIL,D15,REDB,2019-07-22T17:21:00Z,TDP,0.0127,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190807.FIL,D15,REDB,2019-08-07T16:37:00Z,TDP,0.009,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190903.FIL,D15,REDB,2019-09-03T16:56:00Z,TDP,0.008,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20190917.FIL,D15,REDB,2019-09-17T17:51:00Z,TDP,0.0245,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20191001.FIL,D15,REDB,2019-10-01T16:15:00Z,TDP,0.009,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20200122.FIL,D15,REDB,2020-01-22T19:24:00Z,TDP,0.076,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20200204.FIL,D15,REDB,2020-02-04T21:29:00Z,TDP,0.089,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20200217.FIL,D15,REDB,2020-02-17T17:59:00Z,TDP,0.086,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20200304.FIL,D15,REDB,2020-03-04T20:59:00Z,TDP,0.066,milligramsPerLiter,0.001,NO,DP1.20093.001
REDB.SS.20200316.FIL,D15,REDB,2020-03-16T17:00:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20171107.FIL,D16,MART,2017-11-07T19:55:00Z,TDP,0.022,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20171120.FIL,D16,MART,2017-11-20T18:24:00Z,TDP,0.041,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20171212.FIL,D16,MART,2017-12-12T18:25:00Z,TDP,0.045,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20171214.FIL,D16,MART,2017-12-14T18:00:00Z,TDP,0.026,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180109.FIL,D16,MART,2018-01-09T18:26:00Z,TDP,0.038,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180115.FIL,D16,MART,2018-01-15T18:39:00Z,TDP,0.008,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180201.FIL,D16,MART,2018-02-01T19:37:00Z,TDP,0.002,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180313.FIL,D16,MART,2018-03-13T18:12:00Z,TDP,0.064,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180319.FIL.3,D16,MART,2018-03-19T19:45:00Z,TDP,0.016,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180319.FIL.2,D16,MART,2018-03-19T19:45:00Z,TDP,0.01,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180319.FIL,D16,MART,2018-03-19T19:45:00Z,TDP,0.013,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180410.FIL,D16,MART,2018-04-10T17:38:00Z,TDP,0.0225,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180426.FIL,D16,MART,2018-04-26T16:58:00Z,TDP,0.0097,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180517.FIL,D16,MART,2018-05-17T17:16:00Z,TDP,0.0145,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180612.FIL,D16,MART,2018-06-12T17:35:00Z,TDP,0.0184,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180621.FIL,D16,MART,2018-06-21T17:19:00Z,TDP,0.0133,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180710.FIL.3,D16,MART,2018-07-10T17:20:00Z,TDP,0.021,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180710.FIL,D16,MART,2018-07-10T17:20:00Z,TDP,0.012,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180710.FIL.2,D16,MART,2018-07-10T17:20:00Z,TDP,0.012,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180814.FIL,D16,MART,2018-08-14T19:49:00Z,TDP,0.0301,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180911.FIL,D16,MART,2018-09-11T18:06:00Z,TDP,0.0094,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20180913.FIL,D16,MART,2018-09-13T18:15:00Z,TDP,0.0087,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20181101.FIL,D16,MART,2018-11-01T17:59:00Z,TDP,0.0072,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20181114.FIL.2,D16,MART,2018-11-14T17:21:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20181203.FIL,D16,MART,2018-12-03T17:44:00Z,TDP,0.03,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20181211.FIL,D16,MART,2018-12-11T18:35:00Z,TDP,0.022,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190108.FIL,D16,MART,2019-01-08T18:24:00Z,TDP,0.009,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190117.FIL,D16,MART,2019-01-17T19:56:00Z,TDP,0.014,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190117.FIL.2,D16,MART,2019-01-17T19:56:00Z,TDP,0.015,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190117.FIL.3,D16,MART,2019-01-17T19:56:00Z,TDP,0.013,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190131.FIL,D16,MART,2019-01-31T19:22:00Z,TDP,0.019,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190214.FIL,D16,MART,2019-02-14T20:01:00Z,TDP,0.0082,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190219.FIL,D16,MART,2019-02-19T18:33:00Z,TDP,0.0069,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190228.FIL,D16,MART,2019-02-28T19:40:00Z,TDP,0.059,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190312.FIL,D16,MART,2019-03-12T17:07:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190409.FIL,D16,MART,2019-04-09T18:15:00Z,TDP,0.0328,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190411.FIL,D16,MART,2019-04-11T17:31:00Z,TDP,0.0187,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190411.FIL.3,D16,MART,2019-04-11T17:31:00Z,TDP,0.0172,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190411.FIL.2,D16,MART,2019-04-11T17:31:00Z,TDP,0.0179,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190416.FIL,D16,MART,2019-04-16T18:00:00Z,TDP,0.0329,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190425.FIL,D16,MART,2019-04-25T17:05:00Z,TDP,0.0164,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190507.FIL,D16,MART,2019-05-07T16:30:00Z,TDP,0.0212,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190516.FIL,D16,MART,2019-05-16T17:47:00Z,TDP,0.0036,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190611.FIL,D16,MART,2019-06-11T18:05:00Z,TDP,0.0061,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190620.FIL,D16,MART,2019-06-20T17:52:00Z,TDP,0.0526,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190627.FIL,D16,MART,2019-06-27T17:38:00Z,TDP,0.029,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190709.FIL,D16,MART,2019-07-09T17:55:00Z,TDP,0.0131,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190813.FIL,D16,MART,2019-08-13T16:56:00Z,TDP,0.01,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20190910.FIL,D16,MART,2019-09-10T16:27:00Z,TDP,0.0245,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20191015.FIL,D16,MART,2019-10-15T17:30:00Z,TDP,0.02,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20191015.FIL.3,D16,MART,2019-10-15T17:30:00Z,TDP,0.023,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20191015.FIL.2,D16,MART,2019-10-15T17:30:00Z,TDP,0.022,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20191031.FIL,D16,MART,2019-10-31T17:38:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20191210.FIL,D16,MART,2019-12-10T17:21:00Z,TDP,0.009,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20191217.FIL,D16,MART,2019-12-17T18:08:00Z,TDP,0.021,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200114.FIL,D16,MART,2020-01-14T20:39:00Z,TDP,0.011,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200114.FIL.NUT,D16,MART,2020-01-14T20:39:00Z,TDP,0.0243,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200121.FIL,D16,MART,2020-01-21T17:49:00Z,TDP,0.014,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200130.FIL,D16,MART,2020-01-30T18:30:00Z,TDP,0.054,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200211.FIL,D16,MART,2020-02-11T18:09:00Z,TDP,0.039,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200217.FIL,D16,MART,2020-02-17T18:54:00Z,TDP,0.044,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200304.FIL,D16,MART,2020-03-04T17:52:00Z,TDP,0.022,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200310.FIL.2,D16,MART,2020-03-10T16:27:00Z,TDP,0.062,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200310.FIL,D16,MART,2020-03-10T16:27:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200310.FIL.3,D16,MART,2020-03-10T16:27:00Z,TDP,0.056,milligramsPerLiter,0.001,NO,DP1.20093.001
MART.SS.20200319.FIL,D16,MART,2020-03-19T17:55:00Z,TDP,0.084,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20170613.FIL,D16,MCRA,2017-06-13T17:25:00Z,TDP,0.0066,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20170815.FIL,D16,MCRA,2017-08-15T16:30:00Z,TDP,0.0055,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20170919.FIL,D16,MCRA,2017-09-19T18:25:00Z,TDP,0.0093,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20170919.FIL.2,D16,MCRA,2017-09-19T18:25:00Z,TDP,0.0132,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20171017.FIL,D16,MCRA,2017-10-17T16:27:00Z,TDP,0.005,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20171030.FIL,D16,MCRA,2017-10-30T17:00:00Z,TDP,0.024,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20171114.FIL,D16,MCRA,2017-11-14T18:08:00Z,TDP,0.008,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20171128.FIL,D16,MCRA,2017-11-28T19:42:00Z,TDP,0.015,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20171212.FIL,D16,MCRA,2017-12-12T18:20:00Z,TDP,0.029,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20171218.FIL,D16,MCRA,2017-12-18T19:10:00Z,TDP,0.024,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180118.FIL,D16,MCRA,2018-01-18T19:10:00Z,TDP,0.002,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180130.FIL,D16,MCRA,2018-01-30T16:40:00Z,TDP,0.002,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180308.FIL.3,D16,MCRA,2018-03-08T18:15:00Z,TDP,0.035,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180308.FIL.2,D16,MCRA,2018-03-08T18:15:00Z,TDP,0.031,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180308.FIL,D16,MCRA,2018-03-08T18:15:00Z,TDP,0.007,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180314.FIL,D16,MCRA,2018-03-14T18:33:00Z,TDP,0.466,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180417.FIL,D16,MCRA,2018-04-17T17:00:00Z,TDP,0.0225,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180424.FIL,D16,MCRA,2018-04-24T15:50:00Z,TDP,0.0145,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180516.FIL,D16,MCRA,2018-05-16T15:39:00Z,TDP,0.0179,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180621.FIL,D16,MCRA,2018-06-21T15:30:00Z,TDP,0.0012,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180626.FIL,D16,MCRA,2018-06-26T17:43:00Z,TDP,0.018,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180724.FIL,D16,MCRA,2018-07-24T16:18:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180828.FIL,D16,MCRA,2018-08-28T17:30:00Z,TDP,0.0131,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180828.FIL.2,D16,MCRA,2018-08-28T17:30:00Z,TDP,0.016,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180828.FIL.3,D16,MCRA,2018-08-28T17:30:00Z,TDP,0.0154,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20180925.FIL,D16,MCRA,2018-09-25T18:13:00Z,TDP,0.0067,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20181113.FIL,D16,MCRA,2018-11-13T16:45:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20181127.FIL,D16,MCRA,2018-11-27T19:00:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20181127.FIL.2,D16,MCRA,2018-11-27T19:00:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20181127.FIL.3,D16,MCRA,2018-11-27T19:00:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20181213.FIL,D16,MCRA,2018-12-13T16:39:00Z,TDP,0.038,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20181218.FIL,D16,MCRA,2018-12-18T19:06:00Z,TDP,0.013,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190115.FIL.2,D16,MCRA,2019-01-15T18:40:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190115.FIL,D16,MCRA,2019-01-15T18:40:00Z,TDP,0.005,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190115.FIL.3,D16,MCRA,2019-01-15T18:40:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190123.FIL,D16,MCRA,2019-01-23T16:55:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190129.FIL,D16,MCRA,2019-01-29T19:34:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190206.FIL,D16,MCRA,2019-02-06T16:18:00Z,TDP,0.0224,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190530.FIL,D16,MCRA,2019-05-30T16:15:00Z,TDP,0.0065,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190620.FIL,D16,MCRA,2019-06-20T15:16:00Z,TDP,0.0155,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190625.FIL,D16,MCRA,2019-06-25T16:14:00Z,TDP,0.0155,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190709.FIL,D16,MCRA,2019-07-09T15:41:00Z,TDP,0.0086,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190723.FIL,D16,MCRA,2019-07-23T16:36:00Z,TDP,0.0231,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190801.FIL,D16,MCRA,2019-08-01T17:04:00Z,TDP,0.013,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190806.FIL,D16,MCRA,2019-08-06T16:01:00Z,TDP,0.009,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190820.FIL,D16,MCRA,2019-08-20T15:45:00Z,TDP,0.005,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190827.FIL,D16,MCRA,2019-08-27T15:31:00Z,TDP,0.011,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20190924.FIL,D16,MCRA,2019-09-24T17:01:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20191022.FIL,D16,MCRA,2019-10-22T15:20:00Z,TDP,0.032,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20191105.FIL.3,D16,MCRA,2019-11-05T16:55:00Z,TDP,0.006,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20191105.FIL.2,D16,MCRA,2019-11-05T16:55:00Z,TDP,0.007,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20191105.FIL,D16,MCRA,2019-11-05T16:55:00Z,TDP,0.009,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20200128.FIL,D16,MCRA,2020-01-28T18:27:00Z,TDP,0.11,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20200220.FIL,D16,MCRA,2020-02-20T18:12:00Z,TDP,0.005,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20200312.FIL.3,D16,MCRA,2020-03-12T17:48:00Z,TDP,0.021,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20200312.FIL.2,D16,MCRA,2020-03-12T17:48:00Z,TDP,0.019,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20200312.FIL,D16,MCRA,2020-03-12T17:48:00Z,TDP,0.024,milligramsPerLiter,0.001,NO,DP1.20093.001
MCRA.SS.20200317.FIL,D16,MCRA,2020-03-17T18:02:00Z,TDP,0.007,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180219.FIL,D17,BIGC,2018-02-19T17:51:00Z,TDP,0.003,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180307.FIL,D17,BIGC,2018-03-07T17:31:00Z,TDP,0.016,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180328.FIL,D17,BIGC,2018-03-28T17:34:00Z,TDP,0.017,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180410.FIL,D17,BIGC,2018-04-10T17:35:00Z,TDP,0.0297,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180423.FIL,D17,BIGC,2018-04-23T17:05:00Z,TDP,0.0161,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180508.FIL,D17,BIGC,2018-05-08T18:27:00Z,TDP,0.0039,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180514.FIL,D17,BIGC,2018-05-14T16:21:00Z,TDP,0.023,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180521.FIL,D17,BIGC,2018-05-21T17:17:00Z,TDP,0.0199,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180529.FIL,D17,BIGC,2018-05-29T18:08:00Z,TDP,0.0023,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180604.FIL,D17,BIGC,2018-06-04T18:27:00Z,TDP,0.0128,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180605.FIL,D17,BIGC,2018-06-05T17:25:00Z,TDP,0.008,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180612.FIL,D17,BIGC,2018-06-13T06:28:00Z,TDP,0.0244,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180625.FIL.2,D17,BIGC,2018-06-25T16:31:00Z,TDP,0.0211,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180625.FIL,D17,BIGC,2018-06-25T16:31:00Z,TDP,0.022,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180625.FIL.3,D17,BIGC,2018-06-25T16:31:00Z,TDP,0.0188,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180702.FIL,D17,BIGC,2018-07-02T17:26:00Z,TDP,0.024,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180814.FIL,D17,BIGC,2018-08-14T16:03:00Z,TDP,0.0184,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180911.FIL,D17,BIGC,2018-09-11T17:00:00Z,TDP,0.0227,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180918.FIL,D17,BIGC,2018-09-18T16:32:00Z,TDP,0.0388,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180918.FIL.3,D17,BIGC,2018-09-18T16:32:00Z,TDP,0.0351,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20180918.FIL.2,D17,BIGC,2018-09-18T16:32:00Z,TDP,0.033,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20181204.FIL,D17,BIGC,2018-12-04T18:45:00Z,TDP,0.028,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190128.FIL,D17,BIGC,2019-01-28T17:45:00Z,TDP,0.016,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190312.FIL,D17,BIGC,2019-03-12T18:02:00Z,TDP,0.004,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190326.FIL,D17,BIGC,2019-03-26T17:00:00Z,TDP,0.0267,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190402.FIL,D17,BIGC,2019-04-02T17:03:00Z,TDP,0.0134,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190409.FIL,D17,BIGC,2019-04-09T16:46:00Z,TDP,0.0254,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190417.FIL,D17,BIGC,2019-04-17T16:55:00Z,TDP,0.0118,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190422.FIL,D17,BIGC,2019-04-22T16:30:00Z,TDP,0.0081,milligramsPerLiter,0.001,NO,DP1.20093.001
BIGC.SS.20190429.FIL.3,D17,BIGC,2019-04-29T17:35:00Z,TDP,0.0266,milligramsPerLiter,0.001,NO,DP1.20093.001
