siteID,domainID,collectDate,year,month,DOC_mgL,TDN_mgL,nitrate_mgL,TDP_mgL,TPC_mgL,TPN_mgL,TPP_mgL,TP_mgL,d13C_perMill,d15N_perMill,DOC_to_TDN_mgL,DOC_to_nitrate_mgL,DOC_to_TDP_mgL,TDN_to_TDP_mgL,TPC_to_TPN_mgL,TPC_to_TPP_mgL,TPN_to_TPP_mgL,DOC_mmolL,TDN_mmolL,TDP_mmolL,TPC_mmolL,TPN_mmolL,TPP_mmolL,DOC_to_TDN_mw,DOC_to_TDP_mw,TDN_to_TDP_mw,TPC_to_TPN_mw,TPC_to_TPP_mw,TPN_to_TPP_mw
BLUE,D11,2019-08-15T19:26:00Z,2019,08,1.228,0.4851,0.489,0.005,0.52299,0.06364,0.078,0.083,-24.95,4.08,2.531436817151103,2.511247443762781,245.6,97.02,8.21794468887492,6.704999999999999,0.8158974358974359,0.10223961368745318,0.03463268365817092,1.6142571188738943e-4,0.04354258596286737,0.0045434425644320705,0.002518241105443275,2.9521135207589295,633.3539588710349,214.5425487256372,9.583610961374657,17.29087253351095,1.8042126921887047
TOMB,D08,2019-08-19T16:00:00Z,2019,08,4.663666666666667,0.3339333333333333,0.16116666666666668,0.005,NA,NA,0.08366666666666667,0.08866666666666667,NA,NA,13.965861449391097,28.936918304033092,932.7333333333333,66.78666666666666,NA,NA,NA,0.38828296283961933,0.02384046072201994,1.6142571188738943e-4,NA,NA,0.0027011902455823162,16.286722281377166,2405.3352981988737,147.6868860807691,NA,NA,NA
ARIK,D10,2019-08-19T17:43:00Z,2019,08,5.478,0.3699,0.0201,0.005,1.19583,0.11263,0.099,0.104,-24.65,2.51,14.809407948094078,272.5373134328358,1095.6,73.98,10.617331084080618,12.079090909090908,1.1376767676767676,0.45608192490217303,0.026408224459198975,1.6142571188738943e-4,0.09956123553409375,0.008040979510244878,0.0031962290953703107,17.270450181413185,2825.3363083839813,163.5936688798458,12.381729788919925,31.149593024575957,2.5157707005083316
POSE,D02,2019-08-20T12:57:00Z,2019,08,2.219,0.4105,0.2977,0.031,2.1893200000000004,0.22471,0.123,0.154,-28.33,4.34,5.405602923264312,7.4538125629828675,71.58064516129032,13.241935483870966,9.742868586177742,17.79934959349594,1.826910569105691,0.1847473149612855,0.029306775183836654,0.0010008394137018145,0.18227624677379076,0.016042692939244665,0.00397107251242978,6.303911426705787,184.5923656003502,29.282195307876016,11.361948237997805,45.901011931474756,4.039889195936294
BLWA,D08,2019-08-20T15:00:00Z,2019,08,2.8473333333333333,0.2517,0.0772,0.005,NA,NA,0.03033333333333333,0.03533333333333333,NA,NA,11.312408952456629,36.88255613126079,569.4666666666667,50.339999999999996,NA,NA,NA,0.23706047234479508,0.0179695866352538,1.6142571188738943e-4,NA,NA,9.793159854501624e-4,13.192316393061363,1468.5422140815365,111.31799528807024,NA,NA,NA
MCRA,D16,2019-08-20T15:45:00Z,2019,08,0.9508,0.0418,0.0086,0.005,0.05163,0.00304,0.08199999999999999,0.087,-26.05,-0.02,22.74641148325359,110.55813953488372,190.16,8.36,16.98355263157895,0.6296341463414635,0.03707317073170732,0.0791607692948131,0.002984222174626972,1.6142571188738943e-4,0.0042985596536508205,2.1703433997287075e-4,0.002647381674953186,26.52643290699634,490.38513362750814,18.486659527379167,19.805896404173367,1.6237022769778113,0.08198075178438659
TECR,D17,2019-08-20T15:48:00Z,2019,08,2.114,0.0986,0.04246666666666666,0.005,0.12966,0.01884,0.23313333333333333,0.23813333333333336,-41.05,4.07,21.440162271805274,49.78021978021979,422.79999999999995,19.72,6.882165605095541,0.5561624249356591,0.08081212467829568,0.17600532844892183,0.007039337474120083,1.6142571188738943e-4,0.010795104487553078,0.0013450417648318699,0.0075267428596026776,25.003109894361543,1090.317808675381,43.60728778467909,8.02585077267282,1.4342331987309223,0.17870170270475697
COMO,D13,2019-08-20T16:23:00Z,2019,08,2.144,0.0808,0.0518,0.005,0.32297000000000003,0.01995,0.058,0.063,-23.2,0.35,26.534653465346537,41.38996138996139,428.8,16.16,16.188972431077698,5.568448275862069,0.34396551724137925,0.17850303888102576,0.005768544299278932,1.6142571188738943e-4,0.026889517941886612,0.0014242878560719642,0.0018725382578937174,30.944208732754056,1105.7906252601783,35.73497822517312,18.87927207077723,14.359929805724066,0.7606188285167761
OKSR,D18,2019-08-20T19:55:00Z,2019,08,5.492,0.2263,0.0272,0.011,0.13161,0.01366,0.13729999999999998,0.1483,-28.96,3.78,24.268669907202828,201.91176470588238,499.2727272727273,20.572727272727274,9.634699853587115,0.9585579024034961,0.09949016751638749,0.45724752310382155,0.016156207610480474,3.5513656615225673e-4,0.010957455665639833,9.752266723780968e-4,0.004432750048427713,28.301661759236538,1287.5258891470698,45.4929431388202,11.235803917175485,2.47193176829955,0.2200048867460974
GUIL,D04,2019-08-21T12:31:00Z,2019,08,1.167,0.2846,0.2234,0.008,0.12193,0.01247,0.3676,0.3756,-24.89,5.27,4.10049191848208,5.223813786929275,145.875,35.575,9.777866880513232,0.3316920565832427,0.03392274211099021,0.09716093580884191,0.0203184122224602,2.5828113901982307e-4,0.010151527766214304,8.902691511387164e-4,0.01186801833796087,4.7819157690599035,376.1828532178837,78.66781252231029,11.402762583910485,0.8553683923577853,0.07501413679915833
LEWI,D02,2019-08-21T13:32:00Z,2019,08,1.737,2.802,2.827,0.014,0.91934,0.09134,0.1759,0.1899,-24.03,3.34,0.619914346895075,0.6144322603466573,124.07142857142857,200.14285714285714,10.065031749507336,5.226492325184764,0.5192723138146674,0.1446174340188161,0.20004283572499468,4.519919932846904e-4,0.07654150362168013,0.0065210252016848725,0.00567895654419836,0.7229323334409553,319.955742949915,442.58048526757034,11.737648798214074,13.478092854905745,1.148278764053367
COMO,D13,2019-08-22T15:45:00Z,2019,08,2.464,0.1315,0.022,0.013,0.27406,0.01894,0.231,0.244,-22.74,4.7,18.73764258555133,112,189.53846153846155,10.115384615384617,14.469904963041186,1.1864069264069264,0.08199134199134198,0.20514528349013406,0.00938816306132648,4.1970685090721247e-4,0.02281741736741321,0.0013521810523309775,0.007457867889197392,21.851482782101197,488.7823085248779,22.36838174319434,16.874528250546824,3.059509461204575,0.18130933296493373
MAYF,D08,2019-08-26T13:35:00Z,2019,08,5.957,0.2883,0.1125,0.005,NA,NA,0.5231,0.5281,NA,NA,20.66250433576136,52.95111111111111,1191.3999999999999,57.66,NA,NA,NA,0.4959620348014321,0.020582565859927182,1.6142571188738943e-4,NA,NA,0.016888357977658683,24.096219984265204,3072.3856131879115,127.5048789890769,NA,NA,NA
CUPE,D04,2019-08-27T13:47:00Z,2019,08,0.6681,0.3265,0.3704,0.005,0.07739,0.007,0.2866,0.2916,-27.57,2.47,2.0462480857580396,1.8037257019438446,133.62,65.3,11.055714285714286,0.2700279134682484,0.02442428471737613,0.05562401132295397,0.023309773684586282,1.6142571188738943e-4,0.00644326034468404,4.997501249375313e-4,0.009252921805385162,2.3862956404306774,344.5796253434352,144.3993860212751,12.892963949712762,0.6963487296449528,0.05400998035525155
SYCA,D14,2019-08-27T15:30:00Z,2019,08,1.718,0.0404,0.0081,0.055,0.5689299999999999,0.05563,0.3424,0.3974,-25.09,3.3,42.524752475247524,212.0987654320988,31.236363636363635,0.7345454545454545,10.227035772065431,1.6615946261682242,0.16247079439252338,0.14303555074515029,0.002884272149639466,0.0017756828307612838,0.04736741320456248,0.003971585635753552,0.011054432750048427,49.591558398200995,80.55242088691426,1.624317192053324,11.926574811366288,4.284924814830953,0.35927538984179475
MCRA,D16,2019-08-27T15:31:00Z,2019,08,0.6237,0.02474873734152916,0.0082,0.011,0.06544,0.00968999999999999,0.2481,0.2591,-23.26,0.39,25.20128568148856,76.0609756097561,56.7,2.249885212866287,6.753353973168221,0.2637646110439339,0.039056831922611814,0.05192739988344019,0.0017668835112107633,3.5513656615225673e-4,0.005448339022562651,6.917969586635247e-4,0.008009943823852263,29.389260556207663,146.21811672633422,4.975222716022016,7.875633094843667,0.6801969080405303,0.08636726722145915
OKSR,D18,2019-08-27T19:59:00Z,2019,08,6.048,0.1306,0.0153,0.0065,0.21669,0.01945,0.269,0.2755,-28.84,2.9,46.3093415007657,395.29411764705884,930.4615384615386,20.092307692307692,11.140874035989718,0.805539033457249,0.07230483271375464,0.5035384231121472,0.009323909473834512,2.0985342545360624e-4,0.018040962451086506,0.0013885914185764261,0.0086847032995415515,54.00507421540464,2399.4767873039464,44.43058031423849,12.992275632512529,2.077326286096481,0.15988933308173317
CUPE,D04,2019-09-03T11:23:00Z,2019,09,1.464,0.4111,0.3851,0.006,0.06899,0.00522,0.234,0.24,-28.76,1.87,3.561177329117003,3.8016099714359908,244,68.51666666666667,13.216475095785441,0.29482905982905977,0.022307692307692306,0.12188826908667057,0.029349610908831304,1.9371085426486733e-4,0.005743901423694946,3.7267080745341616e-4,0.007554723316329825,4.152977341515433,629.2278744484223,151.51247471502344,15.412802153581438,0.7603059944338771,0.0493295110686415
MAYF,D08,2019-09-03T14:32:00Z,2019,09,2.443,0.0903,0.0126,0.0065,NA,NA,0.265,0.2715,NA,NA,27.05426356589147,193.88888888888889,375.84615384615387,13.892307692307694,NA,NA,NA,0.20339688618766133,0.006446776611694154,2.0985342545360624e-4,NA,NA,0.00855556273003164,31.550168159806997,969.2331004271726,30.720378272402268,NA,NA,NA
LECO,D07,2019-09-03T15:35:00Z,2019,09,1.643,0.2198,0.18605,0.00945,0.26747000000000004,0.03338,0.11385,0.1233,-28.14,-1.31,7.474977252047316,8.830959419510885,173.86243386243387,23.25925925925926,8.012881965248653,2.3493192797540625,0.2931927975406236,0.13679127466489055,0.015692153923038483,3.0509459546716603e-4,0.022268753642494386,0.0023830941672021134,0.0036756634596758573,8.71717645237089,448.35692502331426,51.43373286901523,9.344470709119799,6.05843105246044,0.6483439502408279
PRIN,D11,2019-09-03T15:51:00Z,2019,09,NA,0.2126,0.0317,0.005,1.00978,0.10613,0.253,0.258,-24.72,4.81,NA,NA,NA,42.52,9.51455761801564,3.9912252964426873,0.4194861660079051,NA,0.015178125223102737,1.6142571188738943e-4,0.08407126800432936,0.007576925822802885,0.008168141021501905,NA,NA,94.02545013207683,11.09569632466448,10.29258282674347,0.9276193693102631
REDB,D15,2019-09-03T16:56:00Z,2019,09,1.225,0.1131,0.0479,0.008,0.46962,0.02739999999999999,0.1772,0.1852,-24.15,3.4,10.831122900088417,25.574112734864304,153.125,14.137500000000001,17.139416058394165,2.6502257336343114,0.15462753950338595,0.1019898426442428,0.008074534161490685,2.5828113901982307e-4,0.03909915910415453,0.0019561647747554788,0.005720927229289081,12.631049742863913,394.87917325784707,31.262577639751562,19.987661371236957,6.834409447472248,0.3419314206166828
OKSR,D18,2019-09-03T17:53:00Z,2019,09,NA,NA,NA,NA,0.11296,0.01159,NA,NA,-29.18,1.84,NA,NA,NA,NA,9.746333045729077,NA,NA,NA,NA,NA,0.009404712347015237,8.274434211465696e-4,NA,NA,NA,NA,11.365988424904437,NA,NA
ARIK,D10,2019-09-03T19:50:00Z,2019,09,5.506,0.289,0.0085,0.012,1.81029,0.15521,0.2898,0.3018,-25.85,3.72,19.051903114186853,647.7647058823529,458.8333333333333,24.083333333333332,11.663488177308164,6.246687370600414,0.5355762594893029,0.4584131213054701,0.020632540872420932,3.8742170852973466e-4,0.15071934060444594,0.011080888127364888,0.009356234260993091,22.21796743988138,1183.2406682763024,53.25602674853049,13.601738314841018,16.10897465797829,1.184332052646653
TECR,D17,2019-09-03T20:30:00Z,2019,09,NA,0.0566,0.0042,0.0065,0.56898,0.03524,0.2459,0.2524,-26.38,2.57,NA,NA,NA,8.707692307692307,16.145856980703748,2.3138674257828384,0.14331028873525822,NA,0.004040836724494895,2.0985342545360624e-4,0.047371576055282666,0.0025158849146855147,0.007938916510621813,NA,NA,19.255519493000754,18.82899165171238,5.9670077134458115,0.3169053247152059
WALK,D07,2019-09-04T12:58:00Z,2019,09,1.8176666666666668,0.0804,0.059875,0.00475,0.18161,0.03022,0.182475,0.187225,-28.55,2.2,22.607794361525706,30.357689631176065,382.6666666666667,16.926315789473684,6.009596293845135,0.9952596246061104,0.16561172763392246,0.15133349984736216,0.005739987149282502,1.5335442629301995e-4,0.015120306385813007,0.0021574926822303135,0.005891231355330277,26.364780253258726,986.8218577415149,37.42954988671079,7.008277020055684,2.5665782709640887,0.36622100747719816
KING,D06,2019-09-04T16:35:00Z,2019,09,1.499,0.1043,0.0459,0.0065,NA,NA,0.1904,0.1969,NA,NA,14.372003835091084,32.65795206971678,230.61538461538464,16.046153846153846,NA,NA,NA,0.1248022645907918,0.007446276861569216,2.0985342545360624e-4,NA,NA,0.00614709110867179,16.76035781517949,594.7115912977208,35.483227616960754,NA,NA,NA
BIGC,D17,2019-09-04T18:40:00Z,2019,09,NA,0.0782,0.0075,0.0065,0.14151,0.01436,0.26639999999999997,0.2729,-27.94,1.41,NA,NA,NA,12.030769230769232,9.854456824512535,0.5311936936936937,0.053903903903903906,NA,0.005582922824302136,2.0985342545360624e-4,0.01178170010823412,0.0010252016848718499,0.008600761929360108,NA,NA,26.603915624605285,11.492080321450928,1.369843765587251,0.11919893763971727
BLDE,D12,2019-09-04T18:58:00Z,2019,09,2.594,0.11,0.0084,0.0065,0.50051,0.04833,0.2322,0.2387,-26.59,2.11,23.581818181818182,308.8095238095238,399.0769230769231,16.923076923076923,10.356093523691289,2.1555124892334194,0.20813953488372092,0.2159686953625843,0.007853216249018349,2.0985342545360624e-4,0.04167096827907752,0.003450417648318698,0.007496610060050365,27.500668326761073,1029.1406723324135,37.422387707245285,12.077079509311789,5.5586415653580845,0.46026372195961823
CARI,D19,2019-09-04T23:30:00Z,2019,09,NA,NA,NA,NA,0.20346,0.01478,NA,NA,-26.07,3.26,NA,NA,NA,NA,13.765899864682003,NA,NA,NA,NA,NA,0.016939472150528684,0.0010551866923681017,NA,NA,NA,NA,16.053530880409692,NA,NA
GUIL,D04,2019-09-05T12:54:00Z,2019,09,NA,0.2276,0.1815,0.0065,0.11995,0.01348,0.6674000000000001,0.6739,-24.48,6.01,NA,NA,NA,35.01538461538462,8.898367952522255,0.17972729997003295,0.02019778243931675,NA,0.016249018347968873,2.0985342545360624e-4,0.009986678877695446,9.623759548797031e-4,0.021547104022728743,NA,NA,77.4303222015366,10.377107643908019,0.46348125795285994,0.04466381903872328
WLOU,D13,2019-09-05T16:43:00Z,2019,09,NA,0.0421,0,0.0065,0.23872,0.01073,0.2708,0.2773,-28.87,1.03,NA,NA,NA,6.476923076923077,22.24790307548928,0.8815361890694239,0.03962333825701625,NA,0.0030056400371242954,2.0985342545360624e-4,0.019875114478394806,7.660455486542444e-4,0.008742816555821011,NA,NA,14.322568386136604,25.945081873147814,2.273307961055394,0.08761999565737284
MCDI,D06,2019-09-09T14:29:00Z,2019,09,3.105,NA,0.4337,0.01755,NA,NA,0.21615,0.2337,NA,NA,NA,7.159326723541619,176.92307692307693,NA,NA,NA,NA,0.2585130297227542,NA,5.666042487247368e-4,NA,NA,0.006978433524891845,NA,456.2497198081247,NA,NA,NA,NA
HOPB,D01,2019-09-09T15:05:00Z,2019,09,2.929,0.1968,0.0612,0.00605,NA,NA,0.13215,0.1382,NA,NA,14.883130081300813,47.85947712418301,484.13223140495865,32.52892561983471,NA,NA,NA,0.2438597951877446,0.014050117798243736,1.953251113837412e-4,NA,NA,0.004266481565183702,17.35642353249359,1248.4815365529257,71.93195845996719,NA,NA,NA
GUIL,D04,2019-09-10T11:37:00Z,2019,09,2.119,0.3395,0.2524,0.0217,0.16427,0.01648,0.3697,0.3914,-25.05,4.26,6.241531664212077,8.395404120443741,97.64976958525347,15.645161290322582,9.96783980582524,0.444333243170138,0.044576683797673794,0.17642161352093919,0.02423788105947027,7.005875895912701e-4,0.013676629756056949,0.0011765545798529309,0.011935817136953573,7.278755642379366,251.81949572339033,34.596503591522215,11.62430540006612,1.1458477956832782,0.09857344213244437
TOMB,D08,2019-09-10T15:44:00Z,2019,09,NA,NA,NA,0.0069,NA,NA,0.195,0.2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.227674824045974e-4,NA,NA,0.006295602763608188,NA,NA,NA,NA,NA,NA
MART,D16,2019-09-10T16:27:00Z,2019,09,2.802,0.2576,0.1047,0.0245,0.14703,0.00601999999999999,0.1844,0.2089,-25.79,2.05,10.877329192546584,26.7621776504298,114.36734693877551,10.514285714285714,24.423588039867152,0.7973427331887201,0.032646420824294954,0.23328615435850475,0.01839080459770115,7.909859882482082e-4,0.012241278827741238,4.297851074462762e-4,0.005953380254406922,12.684934643243697,294.9308304122582,23.250480882007974,28.48232434222123,2.056189644308336,0.07219177829740216
SYCA,D14,2019-09-10T16:58:00Z,2019,09,3.117,0.2668,0.0213,0.0682,1.84349,0.18989,0.22300000000000003,0.2912,-28.77,1.66,11.682908545727138,146.33802816901408,45.70381231671554,3.9120234604105573,9.708199483911738,8.26677130044843,0.85152466367713,0.25951211389559575,0.01904761904761905,0.0022018467101439917,0.15348347348264094,0.013556793032055403,0.007199586750177569,13.624385979518776,117.86111753375634,8.650747102360006,11.321517789622156,21.31837268005076,1.8829959971967891
BIGC,D17,2019-09-10T17:01:00Z,2019,09,4.662,0.0799,0.0103,0.0154,0.11995,0.01045,0.225,0.2404,-28.77,0.46,58.34793491864831,452.62135922330094,302.7272727272727,5.188311688311688,11.478468899521532,0.5331111111111111,0.04644444444444444,0.3881442011489468,0.005704290711786964,4.971911926131595e-4,0.009986678877695446,7.46055543656743e-4,0.007264157034932524,68.04425313508507,780.6739276874986,11.473032500447363,13.385972348313887,1.3747884069232834,0.10270366404099537
WLOU,D13,2019-09-10T17:02:00Z,2019,09,1.749,0.0847,0.0118,0.0069,0.22956,0.01097,0.202,0.2089,-20.23,1.96,20.64935064935065,148.22033898305085,253.47826086956525,12.27536231884058,20.926162260711028,1.1364356435643563,0.05430693069306931,0.14561651819165766,0.006046976511744128,2.227674824045974e-4,0.019112480226459082,7.831798386521027e-4,0.0065215987602505335,24.08088040508322,653.6704397780296,27.14478992387864,24.403692847038496,2.930643378882889,0.1200901600119318
OKSR,D18,2019-09-10T18:27:00Z,2019,09,4.708,0.2943,0.0697,0.0034,0.11679,0.01209,0.1385,0.1419,-28.67,3.08,15.99728168535508,67.54662840746055,1384.7058823529412,86.55882352941177,9.660049627791564,0.8432490974729242,0.08729241877256316,0.3919740238115062,0.021010923109873635,1.097694840834248e-4,0.009723586712180503,8.631398586421076e-4,0.004471492219280688,18.65572596509605,3570.8833569228213,191.4095095309488,11.265366342225997,2.1745731034157316,0.19303172549877715
CARI,D19,2019-09-10T18:36:00Z,2019,09,2.978,0.4325,0.395,0.0097,0.1739,0.01302,0.2362,0.2459,-27.52,2.05,6.885549132947977,7.539240506329114,307.0103092783505,44.58762886597938,13.356374807987711,0.7362404741744285,0.055122777307366644,0.24793938889351433,0.030877418433640325,3.131658810615355e-4,0.014478394804762302,9.295352323838082e-4,0.007625750629560276,8.029796578569838,791.7190341843003,98.59764521273974,15.575950539962024,1.8986189698675173,0.12189426032115189
LEWI,D02,2019-09-11T13:21:00Z,2019,09,1.301,2.754,2.831,0.0133,1.12912,0.09401,0.16699999999999998,0.1803,-22.62,1.4,0.4724037763253449,0.45955492758742494,97.81954887218045,207.06766917293234,12.010637166258908,6.76119760479042,0.562934131736527,0.10831737573890601,0.19661597772542302,4.2939239362045585e-4,0.0940071601032387,0.0067116441779110445,0.0053916187770388065,0.5509083086328455,252.25732301781014,457.8934807569363,14.006576870184709,17.43579507208213,1.2448291423150701
BLWA,D08,2019-09-11T15:00:00Z,2019,09,3.368,0.2789,0.0555,0.0083,NA,NA,0.2323,0.2406,NA,NA,12.076012907852277,60.68468468468468,405.78313253012044,33.602409638554214,NA,NA,NA,0.28040962451086504,0.019911472835011067,2.6796668173306644e-4,NA,NA,0.007499838574288113,14.08281681794079,1046.4346638071727,74.30577826405214,NA,NA,NA
